"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Type","Number of Positions or Pins (Grid)","Pitch - Mating","Contact Finish - Mating","Contact Finish Thickness - Mating","Contact Material - Mating","Mounting Type","Features","Termination","Pitch - Post","Contact Finish - Post","Contact Finish Thickness - Post","Contact Material - Post","Housing Material","Operating Temperature"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4814-3000-CP.jpg","3M5462-ND","4814-3000-CP","3M","CONN IC DIP SOCKET 14POS TIN",11777,0,"0.48080",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cnctech.us/pdfs/210-1-08-003.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_210-1-08-003.jpg","1175-1467-ND","210-1-08-003","CNC Tech","CONN IC DIP SOCKET 8POS GOLD",9818,0,"0.48080",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polybutylene Terephthalate (PBT)","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4808-3004-CP.jpg","3M5473-ND","4808-3004-CP","3M","CONN IC DIP SOCKET 8POS TIN",6030,0,"0.48080",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A20-LC-TR-R.jpg","AE10000-ND","A20-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 20POS TIN",1892,0,"0.45740",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://www.assmann.us/specs/Axx-LC-TT.pdf","http://media.digikey.com/photos/Assmann%20Photos/A24-LC-7-TT-R.jpg","AE10285-ND","A24-LC/7-T","Assmann WSW Components","CONN IC DIP SOCKET 24POS TIN",1366,0,"0.49460",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/10052485.pdf","http://media.digikey.com/Photos/FCI%20Photos/DILB28P-223TLF.JPG","609-4715-ND","DILB28P-223TLF","FCI","CONN IC DIP SOCKET 28POS TIN",11193,0,"0.46070",100,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA083000.JPG","ED3038-ND","SA083000","On Shore Technology Inc.","CONN IC DIP SOCKET 8POS GOLD",4032,0,"0.46830",100,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA083040.JPG","ED3013-ND","SA083040","On Shore Technology Inc.","CONN IC DIP SOCKET 8POS GOLD",1786,0,"0.50140",100,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","80µin (2.03µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://www.assmann.us/specs/Axx-LC-TT.pdf","http://media.digikey.com/photos/Assmann%20Photos/A40-LC-TT-R.jpg","AE10008-ND","A40-LC-TT","Assmann WSW Components","CONN IC DIP SOCKET 40POS TIN",4947,0,"0.54950",100,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA103000.jpg","ED3069-5-ND","SA103000","On Shore Technology Inc.","CONN IC DIP SOCKET 10POS GOLD",5789,0,"0.55290",100,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4816-3004-CP.jpg","3M5475-ND","4816-3004-CP","3M","CONN IC DIP SOCKET 16POS TIN",7563,0,"0.58390",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2199299&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1-2199299-5.JPG","A120355-ND","1-2199299-5","TE Connectivity AMP Connectors","40P,DIP SKT,600 CL,LDR,PB FREE",2937,0,"0.68690",100,1,"Bulk","Diplomate DL","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","60µin (1.52µm)","Nickel","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/10052485.pdf","http://media.digikey.com/Photos/FCI%20Photos/DILB40P-223TLF.JPG","609-4716-ND","DILB40P-223TLF","FCI","CONN IC DIP SOCKET 40POS TIN",6414,0,"0.61610",100,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4818-3004-CP.jpg","3M5476-ND","4818-3004-CP","3M","CONN IC DIP SOCKET 18POS TIN",9026,0,"0.61820",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4820-3000-CP.jpg","3M5465-ND","4820-3000-CP","3M","CONN IC DIP SOCKET 20POS TIN",8910,0,"0.61820",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cdn.harwin.com/pdfs/D01-997.pdf","http://media.digikey.com/Photos/Harwin/D01-9970642.jpg","952-1986-ND","D01-9970642","Harwin Inc.","CONN SOCKET SIP 6POS GOLD",6058,0,"0.87000",100,1,"Bulk","D01-997","SIP","6 (1 x 6)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","-","Solder","0.100"" (2.54mm)","Tin","196.8µin (5.00µm)","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Glass Filled","-55°C ~ 125°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4820-3004-CP.jpg","3M5477-ND","4820-3004-CP","3M","CONN IC DIP SOCKET 20POS TIN",4842,0,"0.61820",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=121&p=23&pdf=1&dsku=110-PP-XXX-41-001101","http://media.digikey.com/Photos/Preci-Dip%20Photos/110-87-310-41-001101.JPG","1212-1006-ND","110-87-310-41-001101","Preci-Dip","CONN IC DIP SOCKET 10POS GOLD",1885,0,"0.64970",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=121&p=23&pdf=1&dsku=110-PP-XXX-41-001101","http://media.digikey.com/Renders/Preci%20Dip%20Renders/MFG_110-87-210-41-001101.jpg","1212-1000-ND","110-87-210-41-001101","Preci-Dip","CONN IC DIP SOCKET 10POS GOLD",1368,0,"0.64970",100,1,"Tube","110","DIP, 0.2"" (5.08mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2199298&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1-2199298-9.JPG","A120353-ND","1-2199298-9","TE Connectivity AMP Connectors","28P,DIP SKT,300 CL,LDR,PB FREE",1849,0,"0.85410",100,1,"","*","","","","","","","","","","","","","","",""
"http://cnctech.us/pdfs/232-44.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_232-44.jpg","1175-1485-ND","232-44","CNC Tech","CONN SOCKET PLCC 44POS GOLD",14688,0,"0.72120",100,1,"Tube","-","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Tin","-","Phosphor Bronze","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Gold","-","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 105°C"
"http://www.assmann.us/specs/Axx-LC-TR.pdf","http://media.digikey.com/photos/Assmann%20Photos/A40-LC-TR-R.jpg","AE10010-ND","A40-LC-TR","Assmann WSW Components","CONN IC DIP SOCKET 40POS TIN",1875,0,"0.71780",100,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Phosphor Bronze","Polybutylene Terephthalate (PBT)","-55°C ~ 85°C"
"http://www.assmann.us/specs/A-CCS-0xx-Z-SM__A-CCS-0xx-Z-SM_P.pdf","http://media.digikey.com/photos/Assmann%20Photos/A-CCS44-Z-SM-R.jpg","AE11107-ND","A-CCS-044-Z-SM","Assmann WSW Components","IC SOCKET PLCC 44POS TIN SMD",4946,0,"0.82460",100,1,"Tube","-","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Phosphor Bronze","Surface Mount","-","Solder","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Phosphor Bronze","Polyamide (PA9T), Nylon 9T, Glass Filled","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4832-6000-CP.jpg","3M5470-ND","4832-6000-CP","3M","CONN IC DIP SOCKET 32POS TIN",4227,0,"0.82130",100,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4828-6000-CP.jpg","3M5469-ND","4828-6000-CP","3M","CONN IC DIP SOCKET 28POS TIN",3917,0,"0.82130",100,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4824-3000-CP.jpg","3M5466-ND","4824-3000-CP","3M","CONN IC DIP SOCKET 24POS TIN",3705,0,"0.78990",100,1,"Tube","4800","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4824-6000-CP.jpg","3M5467-ND","4824-6000-CP","3M","CONN IC DIP SOCKET 24POS TIN",3527,0,"0.78990",100,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cdn.harwin.com/pdfs/D2XXX.pdf","http://media.digikey.com/Photos/Harwin/D2808-42.jpg","952-2209-ND","D2808-42","Harwin Inc.","CONN IC DIP SOCKET 8POS GOLD",1075,0,"0.82423",100,1,"Tube","D2","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","196.8µin (5.00µm)","Brass","Plastic","-55°C ~ 125°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4828-6004-CP.jpg","3M5481-ND","4828-6004-CP","3M","CONN IC DIP SOCKET 28POS TIN",6871,0,"0.85410",100,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://cnctech.us/pdfs/210-1-16-003.pdf","http://media.digikey.com/Photos/CnC%20Tech/MFG_210-1-16-003.jpg","1175-1469-ND","210-1-16-003","CNC Tech","CONN IC DIP SOCKET 16POS GOLD",2486,0,"0.88700",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polybutylene Terephthalate (PBT)","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4840-6000-CP.jpg","3M5471-ND","4840-6000-CP","3M","CONN IC DIP SOCKET 40POS TIN",1642,0,"0.91980",100,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA183000.JPG","ED3018-ND","SA183000","On Shore Technology Inc.","CONN IC DIP SOCKET 18POS GOLD",1900,0,"0.94940",100,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","200µin (5.08µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt4X&Em8&aEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/4840-6004-CP.JPG","3M5483-ND","4840-6004-CP","3M","CONN IC DIP SOCKET 40POS TIN",4141,0,"0.98550",100,1,"Tube","4800","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","35µin (0.90µm)","Phosphor Bronze","Polyester, Glass Filled","-25°C ~ 85°C"
"http://www.assmann.us/specs/A-CCS-0xx-Z-T.pdf","http://media.digikey.com/photos/Assmann%20Photos/A-CCS28-Z-R.jpg","AE10055-ND","A-CCS-028-Z-T","Assmann WSW Components","CONN SOCKET PLCC 28POS TIN",4412,0,"1.06110",100,1,"Tube","-","PLCC","28 (4 x 7)","0.050"" (1.27mm)","Tin","150µin (3.81µm)","Phosphor Bronze","Through Hole","Closed Frame","Solder","0.050"" (1.27mm)","Tin","150µin (3.81µm)","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-44-306-41-001000.jpg","ED90523-ND","110-43-306-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 6POS GOLD",5748,0,"0.86350",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","6 (2 x 3)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=1082&p=264&pdf=1&dsku=114-PP-XXX-41-134161","http://media.digikey.com/Photos/Preci-Dip%20Photos/114-87-316-41-134161.jpg","1212-1036-ND","114-87-316-41-134161","Preci-Dip","CONN IC DIP SOCKET 16POS GOLD",1135,0,"1.20560",100,1,"Tube","114","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/099.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/210-DIP38.JPG","ED90105-ND","210-43-308-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 8POS GOLD",2146,0,"0.99450",100,1,"Tube","210","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA246000.JPG","ED3024-ND","SA246000","On Shore Technology Inc.","CONN IC DIP SOCKET 24POS GOLD",1064,0,"1.26480",100,1,"Tube","SA","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","200µin (5.08µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR20-HZL-TT-R.jpg","AE10015-ND","AR-20-HZL-TT","Assmann WSW Components","CONN IC DIP SOCKET 20POS TIN",6765,0,"1.28120",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/69802.pdf","http://media.digikey.com/photos/FCI%20Photos/69802-132LF.JPG","609-3479-ND","69802-132LF","FCI","CONN SOCKET PLCC 32POS TIN",10439,0,"1.39560",100,1,"Tube","-","PLCC","32 (2 x 7, 2 x 9)","0.050"" (1.27mm)","Tin","150µin (3.81µm)","Phosphor Bronze","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","150µin (3.81µm)","Phosphor Bronze","Polyphenylene Sulfide (PPS)","-55°C ~ 125°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTtMx&EoX&XEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/8420-11B1-RK-TP.jpg","3M2011B1-ND","8420-11B1-RK-TP","3M","CONN SOCKET PLCC 20POS TIN",2601,0,"1.41260",100,1,"Tube","8400","PLCC","20 (4 x 5)","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Through Hole","Closed Frame","Solder","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/SAXXX0X0.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/SA243040.JPG","ED3023-ND","SA243040","On Shore Technology Inc.","CONN IC DIP SOCKET 24POS GOLD",1104,0,"1.43560",100,1,"Tube","SA","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","80µin (2.03µm)","Brass","Thermoplastic, Polyester, Glass Filled","-40°C ~ 105°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=121&p=23&pdf=1&dsku=110-PP-XXX-41-001101","http://media.digikey.com/Photos/Preci-Dip%20Photos/110-87-624-41-001101.JPG","1212-1017-ND","110-87-624-41-001101","Preci-Dip","CONN IC DIP SOCKET 24POS GOLD",1311,0,"1.49130",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR24-HZL-TT-R.jpg","AE10016-ND","AR-24-HZL-TT","Assmann WSW Components","CONN IC DIP SOCKET 24POS TIN",2081,0,"1.53090",100,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Tin","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTtMx&EoX&XEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/8428-11B1-RK-TP.jpg","3M2811B1-ND","8428-11B1-RK-TP","3M","CONN SOCKET PLCC 28POS TIN",1398,0,"1.54400",100,1,"Tube","8400","PLCC","28 (4 x 7)","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Through Hole","Closed Frame","Solder","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
